timestamp,temp, press, hum, alt, v_speed, ctime
1681560971.0601034,38.263984375,970.3990704247767,23.26351764783076,-13.00893849332004,0.06638573469502707,Sat Apr 15 14:16:11 2023
1681560972.24266,38.2774609375,970.398469365318,23.284973004725277,-13.00371175062438,-0.004419866724928271,Sat Apr 15 14:16:12 2023
1681560973.4117136,38.2926953125,970.37989598631,23.296336165133575,-12.842198529015471,-0.13815724778593536,Sat Apr 15 14:16:13 2023
1681560974.0036583,38.2954296875,970.3843538728311,23.296540131404083,-12.880964326742173,0.06548888449485898,Sat Apr 15 14:16:14 2023
1681560975.191494,38.2688671875,970.4052949743702,23.30990029357968,-13.06306629376717,0.1533056870096108,Sat Apr 15 14:16:15 2023
1681560976.3671367,38.30578125,970.4029666837273,23.33823061387297,-13.042819841466455,-0.017221602962053707,Sat Apr 15 14:16:16 2023
1681560977.5445273,38.32296875,970.3979939662657,23.334399168411935,-12.999577734260658,-0.03672707095585367,Sat Apr 15 14:16:17 2023
1681560978.1356363,38.3239453125,970.3961129836333,23.33958783841296,-12.983220906066526,-0.027671422968082622,Sat Apr 15 14:16:18 2023
1681560979.3049607,38.3325390625,970.378865299564,23.335114205662368,-12.833235652724792,-0.12826659017210096,Sat Apr 15 14:16:19 2023
1681560980.4884539,38.3253125,970.3879226920816,23.319228227818307,-12.911998688265214,0.06655132425705769,Sat Apr 15 14:16:20 2023
1681560981.0868185,38.32140625,970.4023927355624,23.318936553569273,-13.037828871698732,0.2102901562028708,Sat Apr 15 14:16:21 2023
1681560982.286858,38.307734375,970.4026779398097,23.3230306766785,-13.040308966651487,0.0020666775502586983,Sat Apr 15 14:16:22 2023
1681560983.4575746,38.3372265625,970.3934532798468,23.330348740034566,-12.960092356354231,-0.06851924325341631,Sat Apr 15 14:16:23 2023
1681560984.0486317,38.3325390625,970.3927576993217,23.30442320602849,-12.954043640944708,-0.010233724959703025,Sat Apr 15 14:16:24 2023
1681560985.2248826,38.3450390625,970.3784042783726,23.218432460017752,-12.829226599054536,-0.10611429773913773,Sat Apr 15 14:16:25 2023
1681560986.3998322,38.364765625,970.4157727503194,23.153462540685425,-13.15417891250664,0.27656701251790083,Sat Apr 15 14:16:26 2023
1681560987.575621,38.3512890625,970.402485903276,23.09627306523416,-13.038639044743249,-0.09826584790569937,Sat Apr 15 14:16:27 2023
1681560988.1810431,38.306171875,970.4036035289063,23.057192066809066,-13.048357751730626,0.01605277449400189,Sat Apr 15 14:16:28 2023
1681560989.351768,38.29484375,970.3886079610218,22.85740687522862,-12.917957758979469,-0.11138397776385085,Sat Apr 15 14:16:29 2023
1681560990.5303075,38.3337109375,970.4050874803083,22.697218018717994,-13.061261959362326,0.1215947353607345,Sat Apr 15 14:16:30 2023
1681560991.1219459,38.345234375,970.3943519318667,22.662418118296234,-12.967906960855782,-0.15779065402329248,Sat Apr 15 14:16:31 2023
1681560992.2987309,38.343671875,970.3918046914536,22.575788221341234,-12.945756351222723,-0.018822987869099923,Sat Apr 15 14:16:32 2023
1681560993.4769096,38.3426953125,970.3936858216729,22.524851320139668,-12.962114521621013,0.013884285284688392,Sat Apr 15 14:16:33 2023
1681560994.075163,38.3368359375,970.3910799023885,22.483748349484475,-12.939453631821822,-0.03787842321720286,Sat Apr 15 14:16:34 2023
